release_id,hospital_id,version,rollout_stage,cpu_usage,memory_usage,error_rate,latency_ms,error_budget_remaining,stable_error_rate,stable_latency_ms,canary_error_rate,deployment_status,harmful,missing_metric,noisy_metric,error_budget_status,canary_error_difference,canary_latency_difference,canary_error_ratio,canary_risk,fallback_action,risk_score,risk_decision
R077,H043,v3.28,50,50.08,68.47,9.3,614.44,10.09,1.07,202.59,6.63,SUCCESS,True,False,False,LOW,5.56,411.85,6.19626168224299,CRITICAL,PROCESS,130,BLOCK
R077,H044,v3.28,100,100.0,88.76,7.1,650.45,3.1,1.29,205.12,10.3,SUCCESS,True,False,True,CRITICAL,9.010000000000002,445.33000000000004,7.984496124031008,CRITICAL,HOLD,180,HOLD
R077,H045,v3.28,10,72.52,56.61,10.14,568.9,0.92,1.3,197.48,11.59,SUCCESS,True,False,False,CRITICAL,10.29,371.41999999999996,8.915384615384616,CRITICAL,PROCESS,150,BLOCK
R077,H046,v3.28,5,60.87,80.11,10.16,436.35,25.84,1.61,237.75,9.85,ROLLED_BACK,True,False,False,LOW,8.24,198.60000000000002,6.1180124223602474,CRITICAL,PROCESS,135,BLOCK
R077,H047,v3.28,100,85.48,84.75,9.29,725.1,22.21,1.68,216.14,5.24,FAILED,True,False,False,LOW,3.5600000000000005,508.96000000000004,3.119047619047619,CRITICAL,PROCESS,160,BLOCK
R077,H048,v3.28,5,83.26,70.43,9.11,558.0,26.11,1.68,243.55,10.77,SUCCESS,True,False,False,LOW,9.09,314.45,6.410714285714286,CRITICAL,PROCESS,140,BLOCK
R077,H049,v3.28,10,68.35,78.87,9.05,555.53,4.71,0.6,144.08,10.14,SUCCESS,True,False,False,CRITICAL,9.540000000000001,411.44999999999993,16.900000000000002,CRITICAL,PROCESS,150,BLOCK
R077,H050,v3.28,25,80.45,71.6,11.37,567.93,15.61,0.97,112.28,9.35,SUCCESS,True,False,False,LOW,8.379999999999999,455.65,9.639175257731958,CRITICAL,PROCESS,140,BLOCK
R078,H001,v3.29,10,56.2,65.61,0.62,100.15,55.87,1.55,244.15,1.75,SUCCESS,False,False,False,HEALTHY,0.19999999999999996,-144.0,1.129032258064516,SAFE,PROCESS,0,SAFE
R078,H002,v3.29,5,45.48,56.9,2.06,273.9,55.91,1.75,207.81,2.41,IN_PROGRESS,False,False,False,HEALTHY,0.6600000000000001,66.08999999999997,1.3771428571428572,SAFE,PROCESS,5,SAFE
R078,H003,v3.29,100,54.22,61.94,0.64,170.17,77.32,1.73,202.12,1.57,SUCCESS,False,False,False,HEALTHY,-0.15999999999999992,-31.950000000000017,0.9075144508670521,SAFE,PROCESS,0,SAFE
R078,H004,v3.29,25,54.02,48.04,2.52,147.6,56.96,1.81,209.92,2.95,SUCCESS,False,False,False,HEALTHY,1.1400000000000001,-62.31999999999999,1.6298342541436464,WARNING,PROCESS,20,SAFE
R078,H005,v3.29,10,46.44,54.86,0.55,155.53,68.3,0.77,169.74,2.35,SUCCESS,False,False,False,HEALTHY,1.58,-14.210000000000008,3.051948051948052,WARNING,PROCESS,20,SAFE
R078,H006,v3.29,10,53.77,50.27,1.67,189.03,85.55,0.64,102.24,0.55,SUCCESS,False,False,False,HEALTHY,-0.08999999999999997,86.79,0.859375,SAFE,PROCESS,0,SAFE
R078,H007,v3.29,10,51.02,58.06,0.67,211.54,52.88,1.62,223.28,1.77,SUCCESS,False,False,False,HEALTHY,0.1499999999999999,-11.740000000000009,1.0925925925925926,SAFE,PROCESS,0,SAFE
R078,H008,v3.29,5,32.94,45.15,0.91,219.76,75.69,1.64,227.75,2.8,IN_PROGRESS,False,False,False,HEALTHY,1.16,-7.990000000000009,1.7073170731707317,WARNING,PROCESS,25,SAFE
R078,H009,v3.29,5,54.16,60.38,1.35,169.88,96.38,0.88,117.65,2.61,SUCCESS,False,False,False,HEALTHY,1.73,52.22999999999999,2.965909090909091,WARNING,PROCESS,20,SAFE
R078,H010,v3.29,5,52.92,41.76,2.86,272.33,50.86,0.71,141.52,1.77,SUCCESS,False,False,False,HEALTHY,1.06,130.80999999999997,2.4929577464788735,WARNING,PROCESS,20,SAFE
R078,H011,v3.29,10,44.81,43.05,2.06,170.63,59.1,0.71,133.47,1.62,SUCCESS,False,False,False,HEALTHY,0.9100000000000001,37.16,2.2816901408450705,SAFE,PROCESS,0,SAFE
R078,H012,v3.29,5,40.47,49.92,1.24,262.5,62.05,1.76,155.04,0.88,SUCCESS,False,False,False,HEALTHY,-0.88,107.46000000000001,0.5,WARNING,PROCESS,20,SAFE
R078,H013,v3.29,100,28.35,41.6,1.47,167.65,68.31,1.5,154.42,0.92,IN_PROGRESS,False,False,False,HEALTHY,-0.58,13.230000000000018,0.6133333333333334,SAFE,PROCESS,5,SAFE
R078,H014,v3.29,5,58.62,55.77,1.34,282.67,96.44,1.82,146.78,1.09,SUCCESS,False,False,False,HEALTHY,-0.73,135.89000000000001,0.5989010989010989,WARNING,PROCESS,20,SAFE
R078,H015,v3.29,10,55.68,54.91,1.2,156.92,69.6,1.17,175.2,2.59,SUCCESS,False,False,False,HEALTHY,1.42,-18.28,2.213675213675214,WARNING,PROCESS,20,SAFE
R078,H016,v3.29,25,58.98,62.74,2.68,105.23,90.89,0.85,245.99,2.03,SUCCESS,False,False,False,HEALTHY,1.1799999999999997,-140.76,2.388235294117647,WARNING,PROCESS,20,SAFE
R078,H017,v3.29,25,57.09,69.56,2.47,184.33,87.3,1.14,168.04,1.54,SUCCESS,False,False,False,HEALTHY,0.40000000000000013,16.29000000000002,1.3508771929824563,SAFE,PROCESS,0,SAFE
R078,H018,v3.29,5,74.89,46.41,2.28,204.54,67.64,0.97,179.04,0.75,SUCCESS,False,False,False,HEALTHY,-0.21999999999999997,25.5,0.7731958762886598,SAFE,PROCESS,0,SAFE
R078,H019,v3.29,25,37.11,50.59,1.04,175.52,98.0,1.14,106.84,2.95,SUCCESS,False,False,False,HEALTHY,1.8100000000000003,68.68,2.5877192982456143,WARNING,PROCESS,20,SAFE
R078,H020,v3.29,5,29.99,63.12,2.35,122.87,86.38,0.58,225.36,1.22,SUCCESS,False,False,False,HEALTHY,0.64,-102.49000000000001,2.103448275862069,SAFE,PROCESS,0,SAFE
R078,H021,v3.29,5,35.25,59.72,1.37,109.8,67.24,1.83,165.33,1.71,SUCCESS,False,False,False,HEALTHY,-0.1200000000000001,-55.530000000000015,0.9344262295081966,SAFE,PROCESS,0,SAFE
R078,H022,v3.29,10,49.3,,2.4,285.84,69.21,0.79,245.99,2.01,IN_PROGRESS,False,True,False,HEALTHY,1.2199999999999998,39.849999999999966,2.5443037974683542,WARNING,HOLD,25,HOLD
R078,H023,v3.29,5,39.25,64.55,2.17,269.17,51.03,0.57,243.67,2.68,SUCCESS,False,False,False,HEALTHY,2.1100000000000003,25.50000000000003,4.701754385964913,CRITICAL,PROCESS,40,BLOCK
R078,H024,v3.29,10,61.21,54.77,2.51,199.19,88.29,0.67,135.94,2.46,SUCCESS,False,False,False,HEALTHY,1.79,63.25,3.671641791044776,WARNING,PROCESS,20,SAFE
R078,H025,v3.29,5,51.76,54.71,2.49,250.12,82.09,0.51,112.08,1.19,SUCCESS,False,False,False,HEALTHY,0.6799999999999999,138.04000000000002,2.333333333333333,WARNING,PROCESS,20,SAFE
R078,H026,v3.29,10,47.35,43.31,1.81,117.13,71.1,1.98,149.4,2.51,SUCCESS,False,False,False,HEALTHY,0.5299999999999998,-32.27000000000001,1.2676767676767675,SAFE,PROCESS,0,SAFE
R078,H027,v3.29,100,61.56,56.27,11.84,210.04,68.06,0.76,151.83,0.8,SUCCESS,False,False,False,HEALTHY,0.040000000000000036,58.20999999999998,1.0526315789473684,SAFE,PROCESS,40,WARNING
R078,H028,v3.29,100,58.16,37.08,2.94,225.67,92.16,1.25,145.08,0.89,SUCCESS,False,False,False,HEALTHY,-0.36,80.58999999999997,0.712,SAFE,PROCESS,0,SAFE
R078,H029,v3.29,50,75.59,54.6,1.55,113.06,72.02,1.85,140.23,0.64,SUCCESS,False,False,False,HEALTHY,-1.21,-27.169999999999987,0.3459459459459459,SAFE,PROCESS,0,SAFE
R078,H030,v3.29,5,49.08,64.09,1.71,165.3,68.18,1.34,106.48,1.03,IN_PROGRESS,False,False,False,HEALTHY,-0.31000000000000005,58.82000000000001,0.7686567164179104,SAFE,PROCESS,5,SAFE
R078,H031,v3.29,5,41.77,40.37,1.77,100.64,59.75,1.67,107.26,1.72,SUCCESS,False,False,False,HEALTHY,0.050000000000000044,-6.6200000000000045,1.0299401197604792,SAFE,PROCESS,0,SAFE
R078,H032,v3.29,100,60.45,63.72,1.53,119.64,99.62,1.87,159.85,1.46,SUCCESS,False,False,False,HEALTHY,-0.41000000000000014,-40.209999999999994,0.7807486631016042,SAFE,PROCESS,0,SAFE
R078,H033,v3.29,25,55.37,55.8,1.77,218.04,80.01,1.37,195.61,1.68,SUCCESS,False,False,False,HEALTHY,0.30999999999999983,22.42999999999998,1.2262773722627736,SAFE,PROCESS,0,SAFE
R078,H034,v3.29,10,50.0,42.37,2.81,132.25,63.26,1.1,223.16,0.51,IN_PROGRESS,False,False,False,HEALTHY,-0.5900000000000001,-90.91,0.4636363636363636,SAFE,PROCESS,5,SAFE
R078,H035,v3.29,10,42.04,47.42,1.47,226.9,96.43,1.65,212.69,1.8,SUCCESS,False,False,False,HEALTHY,0.15000000000000013,14.210000000000008,1.090909090909091,SAFE,PROCESS,0,SAFE
R078,H036,v3.29,50,38.6,44.91,2.8,188.32,64.72,0.8,154.38,1.17,SUCCESS,False,False,False,HEALTHY,0.3699999999999999,33.94,1.4625,SAFE,PROCESS,0,SAFE
R078,H037,v3.29,100,39.73,55.39,2.27,263.02,79.09,1.9,213.42,2.63,SUCCESS,False,False,False,HEALTHY,0.73,49.599999999999994,1.3842105263157896,SAFE,PROCESS,0,SAFE
R078,H038,v3.29,5,48.53,56.07,2.77,124.8,67.32,1.34,155.36,0.72,IN_PROGRESS,False,False,False,HEALTHY,-0.6200000000000001,-30.560000000000016,0.5373134328358209,SAFE,PROCESS,5,SAFE
R078,H039,v3.29,5,26.28,57.38,2.03,143.27,69.16,0.72,100.15,2.58,SUCCESS,False,False,False,HEALTHY,1.86,43.120000000000005,3.5833333333333335,WARNING,PROCESS,20,SAFE
R078,H040,v3.29,5,49.75,47.56,2.37,201.55,53.18,0.73,215.21,1.77,SUCCESS,False,False,False,HEALTHY,1.04,-13.659999999999997,2.4246575342465753,WARNING,PROCESS,20,SAFE
R078,H041,v3.29,50,57.08,57.31,2.1,257.66,79.48,1.34,176.29,1.7,SUCCESS,False,False,False,HEALTHY,0.3599999999999999,81.37000000000003,1.2686567164179103,SAFE,PROCESS,0,SAFE
R078,H042,v3.29,10,57.89,51.06,1.44,283.55,92.44,0.6,186.43,1.68,SUCCESS,False,False,False,HEALTHY,1.08,97.12,2.8,WARNING,PROCESS,20,SAFE
R078,H043,v3.29,5,45.65,54.89,0.7,145.42,83.02,1.49,143.29,2.52,SUCCESS,False,False,False,HEALTHY,1.03,2.1299999999999955,1.691275167785235,WARNING,PROCESS,20,SAFE
R078,H044,v3.29,10,50.19,64.28,1.56,155.81,76.3,1.75,163.97,0.82,SUCCESS,False,False,False,HEALTHY,-0.93,-8.159999999999997,0.4685714285714285,SAFE,PROCESS,0,SAFE
R078,H045,v3.29,10,53.14,57.27,1.94,211.91,64.43,1.33,225.55,2.76,SUCCESS,False,False,False,HEALTHY,1.4299999999999997,-13.640000000000015,2.0751879699248117,WARNING,PROCESS,20,SAFE
R078,H046,v3.29,10,59.46,52.39,1.3,246.48,60.07,1.25,220.46,2.17,SUCCESS,False,False,False,HEALTHY,0.9199999999999999,26.019999999999982,1.736,SAFE,PROCESS,0,SAFE
R078,H047,v3.29,5,60.59,48.19,0.91,292.1,74.42,1.49,217.29,1.08,IN_PROGRESS,False,False,False,HEALTHY,-0.4099999999999999,74.81000000000003,0.7248322147651007,SAFE,PROCESS,5,SAFE
R078,H048,v3.29,10,51.67,53.23,2.68,181.52,51.52,1.55,169.04,2.16,SUCCESS,False,False,False,HEALTHY,0.6100000000000001,12.480000000000018,1.3935483870967742,SAFE,PROCESS,0,SAFE
R078,H049,v3.29,100,47.64,59.05,1.99,186.87,88.13,1.76,198.25,1.61,SUCCESS,False,False,False,HEALTHY,-0.1499999999999999,-11.379999999999995,0.9147727272727273,SAFE,PROCESS,0,SAFE
R078,H050,v3.29,50,40.92,46.76,2.25,219.02,78.58,1.33,138.26,2.56,SUCCESS,False,False,False,HEALTHY,1.23,80.76000000000002,1.9248120300751879,WARNING,PROCESS,20,SAFE
R079,H001,v3.30,100,45.62,59.87,10.58,470.2,14.95,1.58,162.2,5.41,SUCCESS,True,False,False,LOW,3.83,308.0,3.4240506329113924,CRITICAL,PROCESS,115,BLOCK
R079,H002,v3.30,25,79.36,72.0,10.24,735.45,24.22,1.94,209.81,6.78,FAILED,True,False,False,LOW,4.84,525.6400000000001,3.4948453608247423,CRITICAL,PROCESS,140,BLOCK
R079,H003,v3.30,50,94.29,59.44,10.89,626.37,9.19,1.36,167.89,5.91,FAILED,True,False,False,CRITICAL,4.55,458.48,4.345588235294118,CRITICAL,PROCESS,180,BLOCK
R079,H004,v3.30,5,55.72,65.79,10.81,601.61,12.84,0.91,172.64,8.52,FAILED,True,False,False,LOW,7.609999999999999,428.97,9.362637362637361,CRITICAL,PROCESS,140,BLOCK
R079,H005,v3.30,5,73.83,71.64,7.97,721.12,16.71,1.57,205.65,5.21,SUCCESS,True,False,False,LOW,3.6399999999999997,515.47,3.3184713375796178,CRITICAL,PROCESS,130,BLOCK
R079,H006,v3.30,5,87.41,73.28,8.33,560.45,23.71,0.6,112.78,8.72,SUCCESS,True,False,False,LOW,8.120000000000001,447.6700000000001,14.533333333333335,CRITICAL,PROCESS,140,BLOCK
R079,H007,v3.30,100,75.33,67.34,7.4,455.04,11.65,0.68,205.74,5.0,SUCCESS,True,False,False,LOW,4.32,249.3,7.352941176470588,CRITICAL,PROCESS,115,BLOCK
R079,H008,v3.30,10,73.06,68.38,11.2,403.11,19.7,1.66,163.31,11.27,ROLLED_BACK,True,False,False,LOW,9.61,239.8,6.789156626506024,CRITICAL,PROCESS,125,BLOCK
R079,H009,v3.30,5,86.96,88.4,6.2,694.73,13.69,0.92,156.21,6.09,FAILED,True,False,False,LOW,5.17,538.52,6.619565217391304,CRITICAL,PROCESS,160,BLOCK
R079,H010,v3.30,100,74.99,86.67,7.57,513.78,2.18,1.99,176.32,6.97,SUCCESS,True,False,False,CRITICAL,4.9799999999999995,337.46,3.5025125628140703,CRITICAL,PROCESS,160,BLOCK
R079,H011,v3.30,100,73.47,65.06,5.29,758.01,24.16,1.5,229.6,6.03,ROLLED_BACK,True,False,False,LOW,4.53,528.41,4.0200000000000005,CRITICAL,PROCESS,140,BLOCK
R079,H012,v3.30,25,73.03,63.47,6.98,771.16,15.66,1.61,196.84,8.51,SUCCESS,True,False,False,LOW,6.8999999999999995,574.3199999999999,5.285714285714286,CRITICAL,PROCESS,130,BLOCK
R079,H013,v3.30,10,63.33,83.86,7.94,567.28,0.31,1.98,117.08,11.53,SUCCESS,True,False,False,CRITICAL,9.549999999999999,450.2,5.823232323232323,CRITICAL,PROCESS,160,BLOCK
R079,H014,v3.30,10,67.08,79.69,10.49,605.07,20.15,0.86,169.19,5.99,FAILED,True,False,False,LOW,5.13,435.88000000000005,6.965116279069767,CRITICAL,PROCESS,140,BLOCK
R079,H015,v3.30,5,58.47,100.0,10.58,458.49,25.61,1.55,233.09,7.39,SUCCESS,True,False,True,LOW,5.84,225.4,4.767741935483871,CRITICAL,HOLD,135,HOLD
R079,H016,v3.30,10,71.22,81.55,11.81,731.09,22.27,1.74,124.52,8.19,FAILED,True,False,False,LOW,6.449999999999999,606.57,4.706896551724138,CRITICAL,PROCESS,150,BLOCK
R079,H017,v3.30,100,66.25,68.99,7.86,546.98,12.83,0.7,201.47,5.32,ROLLED_BACK,True,False,False,LOW,4.62,345.51,7.6000000000000005,CRITICAL,PROCESS,140,BLOCK
R079,H018,v3.30,100,66.88,81.93,6.73,529.73,17.49,1.26,143.07,7.76,SUCCESS,True,False,False,LOW,6.5,386.66,6.158730158730158,CRITICAL,PROCESS,140,BLOCK
R079,H019,v3.30,5,85.56,77.17,7.27,785.5,27.74,0.7,132.28,6.21,FAILED,True,False,False,LOW,5.51,653.22,8.871428571428572,CRITICAL,PROCESS,150,BLOCK
R079,H020,v3.30,10,92.69,79.11,8.7,538.06,2.34,0.82,184.17,11.38,FAILED,True,False,False,CRITICAL,10.56,353.89,13.878048780487807,CRITICAL,PROCESS,180,BLOCK
R079,H021,v3.30,5,50.0,69.31,7.5,462.75,18.23,0.83,118.29,9.62,ROLLED_BACK,True,False,False,LOW,8.79,344.46,11.590361445783133,CRITICAL,PROCESS,125,BLOCK
R079,H022,v3.30,5,58.01,70.09,5.02,665.26,5.12,0.61,197.21,8.09,ROLLED_BACK,True,False,False,CRITICAL,7.4799999999999995,468.04999999999995,13.262295081967213,CRITICAL,PROCESS,160,BLOCK
R079,H023,v3.30,10,69.64,76.02,6.08,408.83,14.75,0.92,140.91,8.74,SUCCESS,True,False,False,LOW,7.82,267.91999999999996,9.5,CRITICAL,PROCESS,115,BLOCK
R079,H024,v3.30,25,76.5,85.6,6.91,617.29,5.56,1.0,149.07,6.87,SUCCESS,True,False,False,CRITICAL,5.87,468.21999999999997,6.87,CRITICAL,PROCESS,160,BLOCK
R079,H025,v3.30,5,67.53,85.8,11.7,700.84,27.07,1.86,174.74,8.18,FAILED,True,False,False,LOW,6.319999999999999,526.1,4.397849462365591,CRITICAL,PROCESS,150,BLOCK
R079,H026,v3.30,5,63.36,88.02,6.62,471.22,3.77,0.88,234.2,7.19,SUCCESS,True,False,False,CRITICAL,6.3100000000000005,237.02000000000004,8.170454545454545,CRITICAL,PROCESS,145,BLOCK
R079,H027,v3.30,10,60.22,73.75,5.62,692.98,28.14,1.11,244.03,6.03,FAILED,True,False,False,LOW,4.92,448.95000000000005,5.4324324324324325,CRITICAL,PROCESS,140,BLOCK
R079,H028,v3.30,5,72.62,85.03,10.31,766.74,11.27,1.07,105.01,9.57,FAILED,True,False,False,LOW,8.5,661.73,8.94392523364486,CRITICAL,PROCESS,150,BLOCK
R079,H029,v3.30,10,58.4,74.84,11.24,741.29,29.11,0.72,217.02,8.91,ROLLED_BACK,True,False,False,LOW,8.19,524.27,12.375,CRITICAL,PROCESS,140,BLOCK
R079,H030,v3.30,5,79.44,80.46,8.31,464.76,20.98,1.12,224.79,5.25,ROLLED_BACK,True,False,False,LOW,4.13,239.97,4.687499999999999,CRITICAL,PROCESS,135,BLOCK
R079,H031,v3.30,50,88.05,94.52,10.34,496.38,7.21,0.78,224.43,9.3,SUCCESS,True,False,False,CRITICAL,8.520000000000001,271.95,11.923076923076923,CRITICAL,PROCESS,165,BLOCK
R079,H032,v3.30,25,73.15,68.33,10.02,754.46,23.79,1.27,204.24,5.24,SUCCESS,True,False,False,LOW,3.97,550.22,4.125984251968504,CRITICAL,PROCESS,130,BLOCK
R079,H033,v3.30,5,54.42,73.6,9.31,574.41,0.24,0.65,153.06,11.01,ROLLED_BACK,True,False,False,CRITICAL,10.36,421.34999999999997,16.93846153846154,CRITICAL,PROCESS,160,BLOCK
R079,H034,v3.30,25,72.38,86.15,7.1,707.33,6.15,1.32,145.12,6.02,SUCCESS,True,False,False,CRITICAL,4.699999999999999,562.21,4.56060606060606,CRITICAL,PROCESS,160,BLOCK
R079,H035,v3.30,100,71.08,77.75,6.46,413.78,17.8,1.4,245.61,10.84,SUCCESS,True,False,False,LOW,9.44,168.16999999999996,7.742857142857143,CRITICAL,PROCESS,115,BLOCK
R079,H036,v3.30,25,86.42,92.08,9.53,751.53,3.49,0.9,147.01,6.12,FAILED,True,False,False,CRITICAL,5.22,604.52,6.8,CRITICAL,PROCESS,190,BLOCK
R079,H037,v3.30,100,57.8,62.72,11.91,649.23,13.42,1.34,185.09,10.78,SUCCESS,True,False,False,LOW,9.44,464.14,8.044776119402984,CRITICAL,PROCESS,130,BLOCK
R079,H038,v3.30,25,74.9,65.52,11.63,535.57,18.26,0.73,158.05,5.35,FAILED,True,False,False,LOW,4.619999999999999,377.52000000000004,7.328767123287671,CRITICAL,PROCESS,140,BLOCK
R079,H039,v3.30,50,65.86,75.02,7.11,514.04,25.3,1.91,200.97,5.41,ROLLED_BACK,True,False,False,LOW,3.5,313.06999999999994,2.8324607329842935,CRITICAL,PROCESS,140,BLOCK
R079,H040,v3.30,25,69.08,100.0,9.09,556.18,13.22,1.22,228.61,8.65,SUCCESS,True,False,True,LOW,7.430000000000001,327.56999999999994,7.09016393442623,CRITICAL,HOLD,150,HOLD
R079,H041,v3.30,5,83.84,89.91,10.64,616.99,28.88,1.21,153.19,9.41,SUCCESS,True,False,False,LOW,8.2,463.8,7.776859504132232,CRITICAL,PROCESS,150,BLOCK
R079,H042,v3.30,10,89.68,74.47,7.53,681.38,18.36,0.8,112.4,8.42,SUCCESS,True,False,False,LOW,7.62,568.98,10.524999999999999,CRITICAL,PROCESS,140,BLOCK
R079,H043,v3.30,50,100.0,56.97,10.29,523.6,12.3,0.97,243.81,7.27,SUCCESS,True,False,True,LOW,6.3,279.79,7.494845360824742,CRITICAL,HOLD,150,HOLD
R079,H044,v3.30,5,80.59,78.13,7.09,711.32,23.93,1.62,109.56,7.92,FAILED,True,False,False,LOW,6.3,601.76,4.888888888888888,CRITICAL,PROCESS,150,BLOCK
R079,H045,v3.30,100,76.82,53.17,8.91,434.43,2.75,1.76,198.99,11.81,FAILED,True,False,False,CRITICAL,10.05,235.44,6.710227272727273,CRITICAL,PROCESS,145,BLOCK
R079,H046,v3.30,5,74.78,76.12,7.64,637.63,26.06,1.09,178.83,9.82,SUCCESS,True,False,False,LOW,8.73,458.79999999999995,9.009174311926605,CRITICAL,PROCESS,130,BLOCK
R079,H047,v3.30,25,57.16,66.31,8.4,758.04,18.35,1.2,199.25,9.72,FAILED,True,False,False,LOW,8.520000000000001,558.79,8.100000000000001,CRITICAL,PROCESS,140,BLOCK
R079,H048,v3.30,5,98.11,72.48,5.05,444.46,27.84,1.26,122.18,11.74,SUCCESS,True,False,True,LOW,10.48,322.28,9.317460317460318,CRITICAL,HOLD,135,HOLD
R079,H049,v3.30,10,55.09,66.68,9.77,687.16,20.92,1.69,228.39,11.89,SUCCESS,True,False,False,LOW,10.200000000000001,458.77,7.035502958579882,CRITICAL,PROCESS,130,BLOCK
R079,H050,v3.30,5,79.87,72.98,7.83,750.65,24.94,0.64,166.66,7.15,SUCCESS,True,False,False,LOW,6.510000000000001,583.99,11.171875,CRITICAL,PROCESS,130,BLOCK
R080,H001,v3.31,10,84.43,79.13,6.37,431.71,9.77,1.53,179.43,7.33,FAILED,True,False,False,CRITICAL,5.8,252.27999999999997,4.790849673202614,CRITICAL,PROCESS,155,BLOCK
R080,H002,v3.31,10,68.66,62.16,6.86,723.49,10.16,0.66,161.91,5.03,ROLLED_BACK,True,False,False,LOW,4.37,561.58,7.621212121212121,CRITICAL,PROCESS,140,BLOCK
R080,H003,v3.31,50,96.12,64.71,7.6,579.33,1.09,1.04,109.89,10.78,SUCCESS,True,False,True,CRITICAL,9.739999999999998,469.44000000000005,10.365384615384615,CRITICAL,HOLD,170,HOLD
R080,H004,v3.31,10,35.02,65.32,6.78,418.53,0.82,1.1,238.59,7.1,FAILED,True,False,False,CRITICAL,6.0,179.93999999999997,6.454545454545454,CRITICAL,PROCESS,145,BLOCK
R080,H005,v3.31,50,78.63,79.14,8.56,780.02,3.81,1.5,229.38,10.72,SUCCESS,True,False,False,CRITICAL,9.22,550.64,7.146666666666667,CRITICAL,PROCESS,150,BLOCK
R080,H006,v3.31,10,74.62,96.63,10.51,677.36,10.52,1.3,113.95,5.79,FAILED,True,False,True,LOW,4.49,563.41,4.453846153846154,CRITICAL,HOLD,160,HOLD
R080,H007,v3.31,100,95.54,73.61,7.31,446.98,19.33,0.62,128.54,7.21,FAILED,True,False,True,LOW,6.59,318.44000000000005,11.629032258064516,CRITICAL,HOLD,145,HOLD
R080,H008,v3.31,10,98.11,78.49,8.31,496.84,25.2,0.94,239.13,8.83,SUCCESS,True,False,True,LOW,7.890000000000001,257.71,9.393617021276595,CRITICAL,HOLD,135,HOLD
R080,H009,v3.31,100,60.06,74.94,6.37,640.83,10.25,1.95,157.94,9.39,SUCCESS,True,False,False,LOW,7.44,482.89000000000004,4.815384615384616,CRITICAL,PROCESS,130,BLOCK
R080,H010,v3.31,5,47.7,65.78,6.15,465.6,3.8,1.33,108.73,8.15,SUCCESS,True,False,False,CRITICAL,6.82,356.87,6.12781954887218,CRITICAL,PROCESS,135,BLOCK
R080,H011,v3.31,10,80.81,73.21,6.68,432.23,16.19,1.62,224.56,11.48,SUCCESS,True,False,False,LOW,9.86,207.67000000000002,7.086419753086419,CRITICAL,PROCESS,125,BLOCK
R080,H012,v3.31,50,90.41,83.08,7.19,498.01,17.26,0.94,231.02,7.86,FAILED,True,False,False,LOW,6.92,266.99,8.361702127659575,CRITICAL,PROCESS,155,BLOCK
R080,H013,v3.31,25,93.4,71.9,11.21,600.47,5.24,1.5,137.66,11.91,SUCCESS,True,False,False,CRITICAL,10.41,462.81000000000006,7.94,CRITICAL,PROCESS,170,BLOCK
R080,H014,v3.31,10,65.42,71.11,11.69,717.99,10.95,1.15,173.09,10.7,SUCCESS,True,False,False,LOW,9.549999999999999,544.9,9.304347826086957,CRITICAL,PROCESS,130,BLOCK
R080,H015,v3.31,100,92.64,92.32,11.36,524.67,7.97,1.46,136.41,6.4,SUCCESS,True,False,False,CRITICAL,4.94,388.26,4.383561643835617,CRITICAL,PROCESS,190,BLOCK
R080,H016,v3.31,10,98.92,80.64,8.85,502.69,13.13,0.76,151.46,11.43,SUCCESS,True,False,True,LOW,10.67,351.23,15.039473684210526,CRITICAL,HOLD,160,HOLD
R080,H017,v3.31,50,57.72,,11.94,468.82,0.02,0.77,225.71,11.45,SUCCESS,True,True,False,CRITICAL,10.68,243.10999999999999,14.870129870129869,CRITICAL,HOLD,135,HOLD
R080,H018,v3.31,100,83.03,87.4,5.12,681.25,20.48,1.83,195.65,6.24,SUCCESS,True,False,False,LOW,4.41,485.6,3.4098360655737703,CRITICAL,PROCESS,150,BLOCK
R080,H019,v3.31,10,73.61,78.74,10.05,2937.36,22.62,1.54,178.41,6.78,SUCCESS,True,False,True,LOW,5.24,2758.9500000000003,4.402597402597403,CRITICAL,HOLD,130,HOLD
R080,H020,v3.31,50,75.22,67.21,5.63,718.27,14.26,0.68,140.77,5.28,SUCCESS,True,False,False,LOW,4.6000000000000005,577.5,7.764705882352941,CRITICAL,PROCESS,130,BLOCK
R080,H021,v3.31,10,53.77,75.14,11.41,690.23,2.67,0.8,223.98,9.28,ROLLED_BACK,True,False,False,CRITICAL,8.479999999999999,466.25,11.599999999999998,CRITICAL,PROCESS,160,BLOCK
R080,H022,v3.31,25,73.3,76.3,9.32,420.88,22.08,1.24,232.37,10.04,SUCCESS,True,False,False,LOW,8.799999999999999,188.51,8.096774193548386,CRITICAL,PROCESS,115,BLOCK
R080,H023,v3.31,10,60.46,76.1,9.59,637.89,7.41,1.18,116.37,7.03,SUCCESS,True,False,False,CRITICAL,5.8500000000000005,521.52,5.957627118644068,CRITICAL,PROCESS,150,BLOCK
R080,H024,v3.31,10,90.11,55.13,8.9,544.54,18.48,1.11,151.49,9.22,SUCCESS,True,False,False,LOW,8.110000000000001,393.04999999999995,8.306306306306306,CRITICAL,PROCESS,150,BLOCK
R080,H025,v3.31,10,80.25,89.05,6.66,465.18,22.77,1.57,132.3,6.72,SUCCESS,True,False,False,LOW,5.1499999999999995,332.88,4.280254777070064,CRITICAL,PROCESS,135,BLOCK
